InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
INV-2025-004185,380,ISSUED,2025-11-13,2025-12-13,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET30,,582.13,29.11,611.24,611.24,
INV-2025-004186,380,ISSUED,2025-05-13,2025-06-12,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET30,,22266.36,1113.32,23379.68,23379.68,
INV-2025-004187,380,ISSUED,2025-10-17,2025-11-01,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,1384.89,69.24,1454.13,1454.13,
INV-2025-004188,380,ISSUED,2025-09-03,2025-09-18,AED,SELLER-001,100987654321000,CUST000124,200000000000124,AE,NET15,,1030.60,51.53,1082.13,1082.13,
INV-2025-004189,380,ISSUED,2025-06-23,2025-07-08,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,NET15,,525.44,26.27,551.71,551.71,
INV-2025-004190,380,ISSUED,2025-09-11,2025-09-26,AED,SELLER-001,100987654321000,CUST000190,200000000000190,AE,NET15,,6377.36,287.90,6665.26,6665.26,
INV-2025-004191,380,ISSUED,2025-10-28,2025-11-04,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET7,,3381.25,169.07,3550.32,3550.32,
INV-2025-004192,380,ISSUED,2025-03-19,2025-04-18,AED,SELLER-001,100987654321000,CUST000215,,BH,NET30,,995.23,26.05,1021.28,1021.28,
INV-2025-004193,380,ISSUED,2025-08-07,2025-08-14,AED,SELLER-001,100987654321000,CUST000211,200000000000211,AE,NET7,,58.20,2.91,61.11,61.11,
INV-2025-004194,380,ISSUED,2025-05-18,2025-05-18,AED,SELLER-001,100987654321000,CUST000150,200000000000150,AE,IMMED,,1605.90,80.29,1686.19,1686.19,
INV-2025-004195,380,ISSUED,2025-06-12,2025-06-19,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET7,,6437.69,321.88,6759.57,6759.57,
INV-2025-004196,380,ISSUED,2025-09-09,2025-09-24,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,63404.84,3170.24,66575.08,66575.08,
INV-2025-004197,380,ISSUED,2025-05-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,IMMED,,17063.12,831.14,17894.26,17894.26,
INV-2025-004198,380,ISSUED,2025-06-01,2025-07-01,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET30,,79133.91,3956.70,83090.61,83090.61,
INV-2025-004199,380,ISSUED,2025-08-31,2025-09-15,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET15,,16993.70,623.90,17617.60,17617.60,
INV-2025-004200,380,ISSUED,2025-04-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000124,200000000000124,AE,NET30,,429.59,21.48,451.07,451.07,
INV-2025-004201,380,ISSUED,2025-03-10,2025-04-09,AED,SELLER-001,100987654321000,CUST000188,200000000000188,AE,NET30,,2112.74,105.63,2218.37,2218.37,
INV-2025-004202,380,ISSUED,2025-10-17,2025-10-24,AED,SELLER-001,100987654321000,CUST000096,200000000000096,AE,NET7,,273.35,13.67,287.02,287.02,
INV-2025-004203,380,ISSUED,2025-04-05,2025-04-20,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET15,,12911.97,645.60,13557.57,13557.57,
INV-2025-004204,380,ISSUED,2025-11-20,2025-11-27,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET7,,4576.80,228.84,4805.64,4805.64,
INV-2025-004205,380,ISSUED,2025-05-29,2025-06-28,AED,SELLER-001,100987654321000,CUST000211,200000000000211,AE,NET30,,2307.04,115.35,2422.39,2422.39,
INV-2025-004206,380,ISSUED,2025-02-07,2025-03-09,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET30,,126329.84,6316.49,132646.33,132646.33,
INV-2025-004207,380,ISSUED,2025-06-30,2025-07-30,AED,SELLER-001,100987654321000,CUST000068,200000000000068,AE,NET30,,759.65,37.99,797.64,797.64,
INV-2025-004208,380,ISSUED,2025-05-27,2025-06-03,AED,SELLER-001,100987654321000,CUST000218,,US,NET7,,20018.91,920.31,20939.22,20939.22,
INV-2025-004209,380,ISSUED,2025-11-15,2025-11-15,AED,SELLER-001,100987654321000,CUST000129,200000000000129,AE,IMMED,,5825.22,291.26,6116.48,6116.48,
INV-2025-004210,380,ISSUED,2025-04-02,2025-04-17,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,3061.17,153.05,3214.22,3214.22,
INV-2025-004211,380,ISSUED,2025-10-08,2025-11-07,AED,SELLER-001,100987654321000,CUST000214,,OM,NET30,,96512.20,4825.61,101337.81,101337.81,
INV-2025-004212,380,ISSUED,2025-06-02,2025-06-17,AED,SELLER-001,100987654321000,CUST000031,,AE,NET15,,214946.69,9549.27,224495.96,224495.96,ERR01_MISSING_BUYER_TRN
INV-2025-004213,380,ISSUED,2025-05-30,2025-06-14,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET15,,38249.00,1912.46,40161.46,40161.46,
INV-2025-004214,380,ISSUED,2025-01-24,2025-02-23,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,32767.51,1557.10,34324.61,34324.61,
INV-2025-004215,380,ISSUED,2025-03-09,2025-03-16,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,NET7,,39948.57,1997.43,41946.00,41946.00,
INV-2025-004216,380,ISSUED,2025-08-19,2025-09-03,AED,SELLER-001,100987654321000,CUST000231,,SA,NET15,,1538.08,28.84,1566.92,1566.92,
INV-2025-004217,380,ISSUED,2025-06-05,2025-07-05,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,NET30,,32.86,1.64,34.50,34.50,
INV-2025-004218,380,ISSUED,2025-08-19,2025-08-26,AED,SELLER-001,100987654321000,CUST000184,200000000000184,AE,NET7,,49971.27,1808.11,51779.38,51779.38,
INV-2025-004219,380,ISSUED,2025-06-17,2025-06-24,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET7,,3153.94,157.70,3311.64,3311.64,
INV-2025-004220,380,ISSUED,2025-12-09,2025-12-24,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET15,,13830.74,79.62,13910.36,13910.36,
INV-2025-004221,380,ISSUED,2025-04-18,2025-04-18,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,IMMED,,48857.95,2012.34,50870.29,50870.29,
INV-2025-004222,380,ISSUED,2025-08-08,2025-08-23,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET15,,30492.18,1524.61,32016.79,32016.79,
INV-2025-004223,380,ISSUED,2025-07-07,2025-07-14,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET7,,65487.34,3274.37,68761.71,68761.71,
INV-2025-004224,380,ISSUED,2025-09-21,2025-10-21,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET30,,1988.12,99.41,2087.53,2087.53,
INV-2025-004225,380,ISSUED,2025-11-19,2025-12-19,AED,SELLER-001,100987654321000,CUST000193,200000000000193,AE,NET30,,6450.79,307.89,6758.68,6758.68,
INV-2025-004226,380,ISSUED,2025-02-13,2025-02-28,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,8380.12,419.01,8799.13,8799.13,
INV-2025-004227,380,ISSUED,2025-04-08,2025-04-23,AED,SELLER-001,100987654321000,CUST000061,200000000000061,AE,NET15,,3856.65,192.83,4049.48,4049.48,
INV-2025-004228,380,ISSUED,2025-01-12,2025-02-11,AED,SELLER-001,100987654321000,CUST000198,200000000000198,AE,NET30,,5425.79,271.29,5697.08,5697.08,
INV-2025-004229,380,ISSUED,2025-01-01,2025-01-16,AED,SELLER-001,100987654321000,CUST000212,200000000000212,AE,NET15,,4278.48,213.92,4492.40,4492.40,
INV-2025-004230,380,ISSUED,2025-07-03,2025-07-10,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET7,,64225.45,3211.27,67436.72,67436.72,
INV-2025-004231,380,ISSUED,2025-11-12,2025-12-12,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET30,,2416.67,120.83,2537.50,2537.50,
INV-2025-004232,380,ISSUED,2025-07-03,2025-08-02,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET30,,74345.03,3717.26,78062.29,78062.29,
INV-2025-004233,380,ISSUED,2025-11-17,2025-12-17,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET30,,418.59,20.93,439.52,439.52,
INV-2025-004234,380,ISSUED,2025-09-03,2025-09-18,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET15,,6318.10,315.90,6634.00,6634.00,
INV-2025-004235,380,ISSUED,2025-01-03,2025-02-02,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET30,,7357.95,367.90,7725.85,7725.85,
INV-2025-004236,380,ISSUED,2025-07-11,2025-08-10,AED,SELLER-001,100987654321000,CUST000166,200000000000166,AE,NET30,,33845.70,1692.29,35537.99,35537.99,
INV-2025-004237,380,ISSUED,2025-12-01,2025-12-01,AED,SELLER-001,100987654321000,CUST000092,200000000000092,AE,IMMED,,58382.48,2919.12,61301.60,61301.60,
INV-2025-004238,380,ISSUED,2025-04-10,2025-04-25,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET15,,122.75,6.14,128.89,128.89,
INV-2025-004239,380,ISSUED,2025-12-08,2026-01-07,AED,SELLER-001,100987654321000,CUST000215,,BH,NET30,,4362.88,218.15,4581.03,4581.03,
INV-2025-004240,380,ISSUED,2025-12-04,2025-12-11,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,,4218.98,210.95,4429.93,4429.93,
INV-2025-004241,380,ISSUED,2025-09-20,2025-10-20,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET30,,6682.54,254.95,6937.49,6937.49,
INV-2025-004242,380,ISSUED,2025-08-28,2025-09-27,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET30,,1464.83,73.24,1538.07,1538.07,
INV-2025-004243,380,ISSUED,2025-06-24,2025-07-09,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,23241.49,961.74,24203.23,24203.23,
INV-2025-004244,380,ISSUED,2025-10-01,2025-10-16,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,77640.39,3882.01,81522.40,81522.40,
INV-2025-004245,380,ISSUED,2025-10-02,2025-10-09,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET7,,18516.95,925.85,19442.80,19442.80,
INV-2025-004246,380,ISSUED,2025-07-24,2025-08-23,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET30,,127027.84,6351.40,133379.24,133379.24,
INV-2025-004247,380,ISSUED,2025-06-19,2025-06-19,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,IMMED,,27574.81,1364.77,28939.58,28939.58,
INV-2025-004248,380,ISSUED,2025-08-31,2025-09-07,AED,SELLER-001,100987654321000,CUST000228,,UK,NET7,,5519.55,43.79,5563.34,5563.34,
INV-2025-004249,380,ISSUED,2025-12-03,2026-01-02,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET30,,118938.49,5678.44,124616.93,124616.93,
INV-2025-004250,380,ISSUED,2025-08-19,2025-09-18,AED,SELLER-001,100987654321000,CUST000196,200000000000196,AE,NET30,,21936.78,1096.84,23033.62,23033.62,
INV-2025-004251,380,ISSUED,2025-07-17,2025-07-24,AED,SELLER-001,100987654321000,CUST000121,200000000000121,AE,NET7,,2250.12,112.51,2362.63,2362.63,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-004252,380,ISSUED,2025-04-16,2025-05-01,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET15,,31876.11,1593.82,33469.93,33469.93,
INV-2025-004253,380,ISSUED,2025-12-29,2026-01-13,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET15,,440.90,14.00,454.90,454.90,
INV-2025-004254,380,ISSUED,2025-03-03,2025-03-03,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,IMMED,,566.20,28.31,594.51,594.51,
INV-2025-004255,380,ISSUED,2025-12-18,2026-01-17,AED,SELLER-001,100987654321000,CUST000111,200000000000111,AE,NET30,,206.88,10.34,217.22,217.22,
INV-2025-004256,380,ISSUED,2025-03-14,2025-03-21,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET7,,333.00,16.65,349.65,349.65,
INV-2025-004257,380,ISSUED,2025-11-24,2025-12-09,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET15,,2168.55,108.43,2276.98,2276.98,
INV-2025-004258,380,ISSUED,2025-07-10,2025-07-25,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET15,,3918.20,195.91,4114.11,4114.11,
INV-2025-004259,380,ISSUED,2025-10-10,2025-10-25,AED,SELLER-001,100987654321000,CUST000223,,IN,NET15,,2732.04,136.60,2868.64,2868.64,
INV-2025-004260,380,ISSUED,2025-08-12,2025-08-19,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET7,,96.04,4.80,100.84,100.84,
INV-2025-004261,380,ISSUED,2025-07-10,2025-08-09,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET30,,74783.40,3739.17,78522.57,78522.57,
INV-2025-004262,380,ISSUED,2025-08-27,2025-09-11,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET15,,28515.53,1425.79,29941.32,29941.32,
INV-2025-004263,380,ISSUED,2025-09-30,2025-10-30,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,1629.76,10.98,1640.74,1640.74,
INV-2025-004264,380,ISSUED,2025-09-22,2025-10-22,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET30,,2670.78,133.54,2804.32,2804.32,
INV-2025-004265,380,ISSUED,2025-08-27,2025-08-27,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,IMMED,,31779.05,1576.71,33355.76,33355.76,
INV-2025-004266,380,ISSUED,2025-04-03,2025-04-10,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET7,,50898.55,2544.92,53443.47,53443.47,
INV-2025-004267,380,ISSUED,2025-02-14,2025-03-16,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET30,,367.49,18.37,385.86,385.86,
INV-2025-004268,380,ISSUED,2025-06-22,2025-07-07,AED,SELLER-001,100987654321000,CUST000166,200000000000166,AE,NET15,,194.34,9.72,204.06,204.06,
INV-2025-004269,380,ISSUED,2025-04-25,2025-04-25,AED,SELLER-001,100987654321000,CUST000050,200000000000050,AE,IMMED,,7553.23,377.66,7930.89,7930.89,
INV-2025-004270,380,ISSUED,2025-10-15,2025-11-14,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET30,,585.08,29.25,614.33,614.33,
INV-2025-004271,380,ISSUED,2025-01-29,2025-02-13,AED,SELLER-001,100987654321000,CUST000146,200000000000146,AE,NET15,,15560.87,778.04,16338.91,16338.91,
INV-2025-004272,380,ISSUED,2025-05-29,2025-06-05,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET7,,65082.71,2629.85,67712.56,67712.56,
INV-2025-004273,380,ISSUED,2025-10-23,2025-10-23,AED,SELLER-001,100987654321000,CUST000095,200000000000095,AE,IMMED,,5445.91,272.29,5718.20,5718.20,
INV-2025-004274,380,ISSUED,2025-02-25,2025-03-27,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET30,,9739.59,486.99,10226.58,10226.58,
INV-2025-004275,380,ISSUED,2025-04-25,2025-04-25,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,IMMED,,3356.66,167.84,3524.50,3524.50,
INV-2025-004276,380,ISSUED,2025-04-03,2025-04-03,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,IMMED,,2513.22,125.66,2638.88,2638.88,
INV-2025-004277,380,ISSUED,2025-06-26,2025-07-26,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET30,,7074.85,102.47,7177.32,7177.32,
INV-2025-004278,380,ISSUED,2025-10-08,2025-10-15,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET7,,3173.45,158.68,3332.13,3332.13,
INV-2025-004279,380,ISSUED,2025-10-24,2025-11-08,AED,SELLER-001,100987654321000,CUST000195,200000000000195,AE,NET15,,170695.88,8534.79,179230.67,179230.67,
INV-2025-004280,380,ISSUED,2025-03-05,2025-03-12,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET7,,33901.65,1695.08,35596.73,35596.73,
INV-2025-004281,380,ISSUED,2025-02-03,2025-03-05,AED,SELLER-001,100987654321000,CUST000200,200000000000200,AE,NET30,,189.03,9.45,198.48,198.48,
INV-2025-004282,380,ISSUED,2025-10-30,2025-11-14,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,10907.16,545.36,11452.52,11452.52,
INV-2025-004283,380,ISSUED,2025-10-16,2025-10-31,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,27197.54,1359.88,28557.42,28557.42,
INV-2025-004284,380,ISSUED,2025-02-11,2025-02-26,AED,SELLER-001,100987654321000,CUST000101,200000000000101,AE,NET15,,753.87,37.69,791.56,791.56,
INV-2025-004285,380,ISSUED,2025-09-30,2025-10-07,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET7,,51117.40,2555.87,53673.27,53673.27,
INV-2025-004286,380,ISSUED,2025-10-16,2025-10-31,AED,SELLER-001,100987654321000,CUST000050,200000000000050,AE,NET15,,84068.28,4185.27,88253.55,88253.55,
INV-2025-004287,380,ISSUED,2025-02-21,2025-03-23,AED,SELLER-001,100987654321000,CUST000099,200000000000099,AE,NET30,,8034.46,401.73,8436.19,8436.19,
INV-2025-004288,380,ISSUED,2025-04-15,2025-04-15,AED,SELLER-001,100987654321000,CUST000104,200000000000104,AE,IMMED,,2272.12,113.61,2385.73,2385.73,
INV-2025-004289,380,ISSUED,2025-10-22,2025-11-06,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET15,,18798.67,939.94,19738.61,19738.61,
INV-2025-004290,380,ISSUED,2025-08-12,2025-08-27,AED,SELLER-001,100987654321000,CUST000094,200000000000094,AE,NET15,,77844.10,3892.20,81736.30,81736.30,
INV-2025-004291,380,ISSUED,2025-02-04,2025-02-04,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,IMMED,,18029.22,901.46,18930.68,18930.68,
INV-2025-004292,380,ISSUED,2025-02-02,2025-02-17,AED,SELLER-001,100987654321000,CUST000208,200000000000208,AE,NET15,,2021.11,101.06,2122.17,2122.17,
INV-2025-004293,380,ISSUED,2025-03-18,2025-03-18,AED,SELLER-001,100987654321000,CUST000125,200000000000125,AE,IMMED,,21430.46,1071.53,22501.99,22501.99,
INV-2025-004294,380,ISSUED,2025-02-04,2025-02-19,AED,SELLER-001,100987654321000,CUST000098,200000000000098,AE,NET15,,30992.92,1549.65,32542.57,32542.57,
INV-2025-004295,380,ISSUED,2025-10-20,2025-11-04,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET15,,92197.08,4456.19,96653.27,96653.27,
INV-2025-004296,380,ISSUED,2025-05-05,2025-05-05,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,IMMED,,96350.00,4817.51,101167.51,101167.51,
INV-2025-004297,380,ISSUED,2025-07-08,2025-08-07,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,4081.24,204.06,4285.30,4285.30,
INV-2025-004298,380,ISSUED,2025-08-08,2025-09-07,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET30,,16924.77,846.24,17771.01,17771.01,
INV-2025-004299,380,ISSUED,2025-08-19,2025-09-18,AED,SELLER-001,100987654321000,CUST000107,200000000000107,AE,NET30,,18135.55,888.81,19024.36,19024.36,
INV-2025-004300,380,ISSUED,2025-08-17,2025-08-24,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET7,,3636.82,181.84,3818.66,3818.66,
INV-2025-004301,380,ISSUED,2025-07-29,2025-07-29,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,IMMED,,347230.64,17361.53,364592.17,364592.17,
INV-2025-004302,380,ISSUED,2025-05-07,2025-06-06,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,,3380.64,121.08,3501.72,3501.72,ERR06_TOO_MANY_DECIMALS
INV-2025-004303,380,ISSUED,2025-11-19,2025-12-04,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET15,,16226.22,811.31,17037.53,17037.53,
INV-2025-004304,380,ISSUED,2025-01-06,2025-01-13,AED,SELLER-001,100987654321000,CUST000120,200000000000120,AE,NET7,,30051.99,1502.62,31554.61,31554.61,
INV-2025-000001,380,ISSUED,2025-03-25,2025-04-09,AED,SELLER-001,100987654321000,CUST000172,200000000000172,AE,NET15,,760.62,38.03,798.65,798.65,ERR08_DUPLICATE_INVOICE_ID
INV-2025-004306,380,ISSUED,2025-03-07,2025-03-14,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET7,,30000.21,1500.02,31500.23,31500.23,
INV-2025-004307,380,ISSUED,2025-04-28,2025-05-13,AED,SELLER-001,100987654321000,CUST000130,200000000000130,AE,NET15,,7231.02,361.55,7592.57,7592.57,
INV-2025-004308,380,ISSUED,2025-09-27,2025-10-12,AED,SELLER-001,100987654321000,CUST000163,200000000000163,AE,NET15,,5502.40,275.12,5777.52,5777.52,
INV-2025-004309,380,ISSUED,2025-06-27,2025-07-12,AED,SELLER-001,100987654321000,CUST000100,200000000000100,AE,NET15,,4702.24,235.11,4937.35,4937.35,
INV-2025-004310,380,ISSUED,2025-04-23,2025-05-08,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET15,,2140.38,107.02,2247.40,2247.40,
INV-2025-004311,380,ISSUED,2025-01-08,2025-02-07,USD,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET30,,121.10,6.06,127.16,127.16,ERR05_BAD_CURRENCY
INV-2025-004312,380,ISSUED,2025-04-29,2025-05-06,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET7,,9027.36,451.37,9478.73,9478.73,
INV-2025-004313,380,ISSUED,2025-05-09,2025-05-24,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET15,,4236.49,211.82,4448.31,4448.31,
INV-2025-004314,380,ISSUED,2025-03-14,2025-03-14,AED,SELLER-001,100987654321000,CUST000069,200000000000069,AE,IMMED,,36644.51,1832.23,38476.74,38476.74,
INV-2025-004315,380,ISSUED,2025-06-18,2025-06-18,AED,SELLER-001,100987654321000,CUST000067,200000000000067,AE,IMMED,,7900.59,395.03,8295.62,8295.62,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-004316,380,ISSUED,2025-06-05,2025-06-05,AED,SELLER-001,100987654321000,CUST000164,200000000000164,AE,IMMED,,63408.51,3145.30,66553.81,66553.81,
INV-2025-004317,380,ISSUED,2025-03-31,2025-04-15,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,2024.38,101.22,2125.60,2125.60,
INV-2025-004318,380,ISSUED,2025-09-04,2025-09-11,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET7,,1262.70,34.31,1297.01,1297.01,
INV-2025-004319,380,ISSUED,2025-04-09,2025-05-09,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,1418.18,70.91,1489.09,1489.09,
INV-2025-004320,380,ISSUED,2025-06-13,2025-07-13,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET30,,2270.94,113.55,2384.49,2384.49,
INV-2025-004321,380,ISSUED,2025-01-01,2025-01-08,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET7,,2563.65,128.18,2691.83,2691.83,
INV-2025-004322,380,ISSUED,2025-05-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,IMMED,,5836.59,291.83,6128.42,6128.42,
INV-2025-004323,380,ISSUED,2025-07-18,2025-07-18,AED,SELLER-001,100987654321000,CUST000119,200000000000119,AE,IMMED,,25333.70,306.90,25640.60,25640.60,
INV-2025-004324,380,ISSUED,2025-02-24,2025-02-24,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,IMMED,,339.35,16.97,356.32,356.32,
INV-2025-004325,380,ISSUED,2025-11-20,2025-12-20,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,4175.56,208.78,4384.34,4384.34,
INV-2025-004326,380,ISSUED,2025-01-14,2025-01-29,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,60389.50,3019.48,63408.98,63408.98,
INV-2025-004327,380,ISSUED,2025-09-09,2025-10-09,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET30,,28735.22,1347.97,30083.19,30083.19,
INV-2025-004328,380,ISSUED,2025-06-17,2025-07-02,AED,SELLER-001,100987654321000,CUST000148,200000000000148,AE,NET15,,460.28,23.01,483.29,483.29,
INV-2025-004329,380,ISSUED,2025-01-14,2025-02-13,AED,SELLER-001,100987654321000,CUST000128,200000000000128,AE,NET30,,2328.35,116.42,2444.77,2444.77,
INV-2025-004330,380,ISSUED,2025-05-29,2025-06-28,AED,SELLER-001,100987654321000,CUST000070,200000000000070,AE,NET30,,20612.93,1030.64,21643.57,21643.57,
INV-2025-004331,380,ISSUED,2025-05-26,2025-06-10,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET15,,6589.45,329.48,6918.93,6918.93,
INV-2025-004332,380,ISSUED,2025-11-26,2025-12-26,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET30,,2260.31,113.01,2373.32,2373.32,
INV-2025-004333,380,ISSUED,2025-02-19,2025-02-26,AED,SELLER-001,100987654321000,CUST000139,200000000000139,AE,NET7,,308.13,15.41,323.54,323.54,
INV-2025-004334,380,ISSUED,2025-11-18,2025-12-03,AED,SELLER-001,100987654321000,CUST000147,200000000000147,AE,NET15,,27742.82,1387.15,29129.97,29129.97,
INV-2025-004335,380,ISSUED,2025-01-23,2025-02-22,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET30,,21071.66,1053.58,22125.24,22125.24,
INV-2025-004336,380,ISSUED,2025-08-04,2025-08-11,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET7,,15171.57,758.57,15930.14,15930.14,
INV-2025-004337,380,ISSUED,2025-01-20,2025-02-19,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET30,,332825.54,16641.27,349466.81,349466.81,
INV-2025-004338,380,ISSUED,2025-11-25,2025-12-10,AED,SELLER-001,100987654321000,CUST000152,200000000000152,AE,NET15,,4474.56,223.73,4698.29,4698.29,
INV-2025-004339,380,ISSUED,2025-01-14,2025-02-13,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET30,,12189.95,609.49,12799.44,12799.44,
INV-2025-004340,380,ISSUED,2025-04-14,2025-04-14,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,IMMED,,1580.71,79.03,1659.74,1659.74,
INV-2025-004341,380,ISSUED,2025-03-25,2025-04-01,AED,SELLER-001,100987654321000,CUST000133,200000000000133,AE,NET7,,6399.88,320.00,6719.88,6719.88,
INV-2025-004342,380,ISSUED,2025-08-08,2025-08-15,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET7,,4711.14,235.56,4946.70,4946.70,
