InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
INV-2025-000474,380,ISSUED,2025-11-28,2025-12-05,AED,SELLER-001,100987654321000,CUST000088,200000000000088,AE,NET7,,28175.51,1408.78,29584.29,29584.29,
INV-2025-000475,380,ISSUED,2025-12-24,2025-12-24,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,IMMED,,8995.56,449.78,9445.34,9445.34,
INV-2025-000476,380,ISSUED,2025-03-11,2025-04-10,AED,SELLER-001,100987654321000,CUST000097,200000000000097,AE,NET30,,213.99,10.70,224.69,224.69,
INV-2025-000477,380,ISSUED,2025-07-25,2025-08-01,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET7,,7638.38,256.44,7894.82,7894.82,
INV-2025-000478,380,ISSUED,2025-03-24,2025-03-24,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,IMMED,,3052.79,152.64,3205.43,3205.43,
INV-2025-000479,380,ISSUED,2025-03-06,2025-03-13,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET7,,1358.65,67.93,1426.58,1426.58,
INV-2025-000480,380,ISSUED,2025-04-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET30,,41450.23,2072.52,43522.75,43522.75,
INV-2025-000481,380,ISSUED,2025-04-09,2025-04-24,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET15,,57065.80,2853.30,59919.10,59919.10,
INV-2025-000482,380,ISSUED,2025-01-25,2025-02-09,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET15,,8632.26,431.60,9063.86,9063.86,
INV-2025-000483,380,ISSUED,2025-06-20,2025-06-27,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET7,,5905.80,295.29,6201.09,6201.09,
INV-2025-000010,380,ISSUED,2025-05-22,2025-05-22,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,IMMED,,247.14,12.35,259.49,259.49,ERR08_DUPLICATE_INVOICE_ID
INV-2025-000485,380,ISSUED,2025-06-23,2025-06-23,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,IMMED,,100793.58,4922.13,105715.71,105715.71,
INV-2025-000486,380,ISSUED,2025-11-28,2025-12-05,AED,SELLER-001,100987654321000,CUST000204,200000000000204,AE,NET7,,68.76,3.44,72.20,72.20,
INV-2025-000487,380,ISSUED,2025-09-18,2025-10-18,AED,SELLER-001,100987654321000,CUST000190,200000000000190,AE,NET30,,1839.32,91.97,1931.29,1931.29,
INV-2025-000488,380,ISSUED,2025-10-17,2025-11-16,AED,SELLER-001,100987654321000,CUST000143,200000000000143,AE,NET30,,1370.73,68.53,1439.26,1439.26,
INV-2025-000489,380,ISSUED,2025-06-04,2025-06-11,AED,SELLER-001,100987654321000,CUST000158,200000000000158,AE,NET7,,34778.38,290.41,35068.79,35068.79,
INV-2025-000490,380,ISSUED,2025-03-10,2025-03-17,AED,SELLER-001,100987654321000,CUST000071,200000000000071,AE,NET7,,1418.38,70.91,1489.29,1489.29,
INV-2025-000491,380,ISSUED,2025-12-29,2026-01-13,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,NET15,,6104.23,305.22,6409.45,6409.45,
INV-2025-000492,380,ISSUED,2025-04-08,2025-04-15,AED,SELLER-001,100987654321000,CUST000129,200000000000129,AE,NET7,,678.97,33.96,712.93,712.93,
INV-2025-000493,380,ISSUED,2025-02-26,2025-03-28,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET30,,59959.37,2997.97,62957.34,62957.34,
INV-2025-000494,380,ISSUED,2025-07-02,2025-07-17,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET15,,148720.71,7436.03,156156.74,156156.74,
INV-2025-000495,380,ISSUED,2025-03-31,2025-03-31,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,IMMED,,175844.87,8240.65,184085.52,184085.52,
INV-2025-000496,380,ISSUED,2025-06-30,2025-06-30,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,IMMED,,2302.95,115.14,2418.09,2418.09,
INV-2025-000497,380,ISSUED,2025-06-07,2025-06-22,AED,SELLER-001,100987654321000,CUST000051,200000000000051,AE,NET15,,44858.94,2242.95,47101.89,47101.89,
INV-2025-000498,380,ISSUED,2025-12-31,2025-12-31,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,IMMED,,11218.25,560.91,11779.16,11779.16,
INV-2025-000499,380,ISSUED,2025-02-23,2025-03-10,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET15,,31277.15,1563.86,32841.01,32841.01,
INV-2025-000500,380,ISSUED,2025-09-15,2025-09-15,AED,SELLER-001,100987654321000,CUST000236,,US,IMMED,,2401.74,120.09,2521.83,2521.83,
INV-2025-000501,380,ISSUED,2025-10-31,2025-11-07,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET7,,290458.52,14522.93,304981.45,304981.45,
INV-2025-000502,380,ISSUED,2025-07-14,2025-07-14,AED,SELLER-001,100987654321000,CUST000053,200000000000053,AE,IMMED,,39098.55,1954.93,41053.48,41053.48,
INV-2025-000503,380,ISSUED,2025-12-14,2025-12-14,AED,SELLER-001,100987654321000,CUST000169,200000000000169,AE,IMMED,,9631.00,481.55,10112.55,10112.55,
INV-2025-000504,380,ISSUED,2025-05-26,2025-05-26,AED,SELLER-001,100987654321000,CUST000231,,SA,IMMED,,17334.30,866.72,18201.02,18201.02,
INV-2025-000505,380,ISSUED,2025-05-26,2025-06-25,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET30,,1673.41,83.68,1757.09,1757.09,
INV-2025-000506,380,ISSUED,2025-08-28,2025-08-28,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,IMMED,,13144.09,657.20,13801.29,13801.29,
INV-2025-000507,380,ISSUED,2025-04-29,2025-05-29,AED,SELLER-001,100987654321000,CUST000094,200000000000094,AE,NET30,,553.01,27.65,580.66,580.66,
INV-2025-000508,380,ISSUED,2025-01-23,2025-02-22,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,53.58,2.68,56.26,56.26,
INV-2025-000509,380,ISSUED,2025-01-22,2025-02-06,AED,SELLER-001,100987654321000,CUST000170,200000000000170,AE,NET15,,9333.60,466.69,9800.29,9800.29,
INV-2025-000510,380,ISSUED,2025-11-20,2025-12-20,AED,SELLER-001,100987654321000,CUST000136,200000000000136,AE,NET30,,580.22,29.01,609.23,609.23,
INV-2025-000511,380,ISSUED,2025-05-20,2025-06-19,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,8937.36,446.87,9384.23,9384.23,
INV-2025-000512,380,ISSUED,2025-10-16,2025-11-15,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET30,,12195.52,609.78,12805.30,12805.30,
INV-2025-000513,380,ISSUED,2025-03-26,2025-04-25,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET30,,175229.76,8761.48,183991.24,183991.24,
INV-2025-000514,380,ISSUED,2025-05-30,2025-06-14,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET15,,88.17,4.41,92.58,92.58,
INV-2025-000515,380,ISSUED,2025-03-28,2025-03-28,AED,SELLER-001,100987654321000,CUST000184,200000000000184,AE,IMMED,,162.01,8.10,170.11,170.11,
INV-2025-000516,380,ISSUED,2025-02-03,2025-02-18,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET15,,231.43,11.57,243.00,243.00,
INV-2025-000517,380,ISSUED,2025-12-24,2026-01-08,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET15,,10034.50,501.72,10536.22,10536.22,
INV-2025-000518,380,ISSUED,2025-07-30,2025-08-14,AED,SELLER-001,100987654321000,CUST000218,,US,NET15,,71.69,3.58,75.27,75.27,
INV-2025-000519,380,ISSUED,2025-12-30,2026-01-06,AED,SELLER-001,100987654321000,CUST000108,200000000000108,AE,NET7,,4131.00,206.55,4337.55,4337.55,
INV-2025-000520,380,ISSUED,2025-07-27,2025-08-26,AED,SELLER-001,100987654321000,CUST000213,,SA,NET30,,7278.90,77.12,7356.02,7356.02,
INV-2025-000521,380,ISSUED,2025-09-12,2025-09-19,AED,SELLER-001,100987654321000,CUST000221,,BH,NET7,,136182.36,6809.12,142991.48,142991.48,
INV-2025-000522,380,ISSUED,2025-07-10,2025-07-17,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET7,,1654.92,82.75,1737.67,1737.67,
INV-2025-000523,380,ISSUED,2025-05-15,2025-05-30,AED,SELLER-001,100987654321000,CUST000181,200000000000181,AE,NET15,,5047.94,252.39,5300.33,5300.33,
INV-2025-000524,380,ISSUED,2025-05-22,2025-05-22,AED,SELLER-001,100987654321000,CUST000090,200000000000090,AE,IMMED,,17802.93,890.14,18693.07,18693.07,
INV-2025-000525,380,ISSUED,2025-08-05,2025-08-12,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET7,,1024.66,51.23,1075.89,1075.89,
INV-2025-000526,380,ISSUED,2025-03-27,2025-04-11,AED,SELLER-001,100987654321000,CUST000098,200000000000098,AE,NET15,,4351.00,44.55,4395.55,4395.55,
INV-2025-000527,380,ISSUED,2025-04-30,2025-05-30,AED,SELLER-001,100987654321000,CUST000181,200000000000181,AE,NET30,,1363.04,68.15,1431.19,1431.19,
INV-2025-000528,380,ISSUED,2025-12-08,2025-12-15,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,NET7,,15467.41,773.37,16240.78,16240.78,
INV-2025-000529,380,ISSUED,2025-08-11,2025-08-11,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,IMMED,,57.66,2.88,60.54,60.54,
INV-2025-000530,380,ISSUED,2025-03-08,2025-03-23,AED,SELLER-001,100987654321000,CUST000185,200000000000185,AE,NET15,,5102.97,195.78,5298.75,5298.75,
INV-2025-000531,380,ISSUED,2025-05-16,2025-05-23,AED,SELLER-001,100987654321000,CUST000197,200000000000197,AE,NET7,,35994.20,1799.70,37793.90,37793.90,
INV-2025-000532,380,ISSUED,2025-07-02,2025-07-09,AED,SELLER-001,100987654321000,CUST000249,,SA,NET7,,2395.80,119.79,2515.59,2515.59,
INV-2025-000533,380,ISSUED,2025-07-08,2025-07-23,AED,SELLER-001,100987654321000,CUST000216,,UK,NET15,,19463.15,66.18,19529.33,19529.33,
INV-2025-000534,380,ISSUED,2025-06-05,2025-07-05,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET30,,4855.41,21.15,4876.56,4876.56,
INV-2025-000535,380,ISSUED,2025-05-08,2025-05-15,AED,SELLER-001,100987654321000,CUST000147,200000000000147,AE,NET7,,3106.58,155.33,3261.91,3261.91,
INV-2025-000536,380,ISSUED,2025-06-18,2025-06-18,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,IMMED,,11467.05,573.35,12040.40,12040.40,ERR07_NEG_QTY_ON_380
INV-2025-000537,380,ISSUED,2025-10-07,2025-11-06,AED,SELLER-001,100987654321000,CUST000165,200000000000165,AE,NET30,,5391.32,269.57,5660.89,5660.89,
INV-2025-000538,380,ISSUED,2025-08-27,2025-09-03,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET7,,3720.88,166.54,3887.42,3887.42,
INV-2025-000539,380,ISSUED,2025-04-14,2025-05-14,AED,SELLER-001,100987654321000,CUST000157,200000000000157,AE,NET30,,48394.54,2419.73,50814.27,50814.27,
INV-2025-000540,380,ISSUED,2025-10-15,2025-10-30,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET15,,1643.35,82.17,1725.52,1725.52,
INV-2025-000541,380,ISSUED,2025-02-20,2025-03-07,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET15,,11211.83,560.59,11772.42,11772.42,
INV-2025-000542,380,ISSUED,2025-02-18,2025-03-20,USD,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,2677.92,133.90,2811.82,2811.82,ERR05_BAD_CURRENCY
INV-2025-000543,380,ISSUED,2025-11-19,2025-12-19,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET30,,1144.02,57.20,1201.22,1201.22,
INV-2025-000544,380,ISSUED,2025-06-13,2025-07-13,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,1597.62,79.88,1677.50,1677.50,
INV-2025-000545,380,ISSUED,2025-04-20,2025-05-20,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,NET30,,304.28,15.21,319.49,319.49,
INV-2025-000546,380,ISSUED,2025-12-18,2026-01-02,AED,SELLER-001,100987654321000,CUST000229,,IN,NET15,,55298.47,52.32,55350.79,55350.79,
INV-2025-000547,380,ISSUED,2025-06-18,2025-07-03,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET15,,4096.34,204.81,4301.15,4301.15,
INV-2025-000548,380,ISSUED,2025-11-04,2025-11-11,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET7,,3181.05,159.06,3340.11,3340.11,
INV-2025-000549,380,ISSUED,2025-07-31,2025-08-07,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET7,,2169.21,4.90,2174.11,2174.11,
INV-2025-000550,380,ISSUED,2025-09-06,2025-10-06,AED,SELLER-001,100987654321000,CUST000050,200000000000050,AE,NET30,,135082.03,6754.10,141836.13,141836.13,
INV-2025-000551,380,ISSUED,2025-04-17,2025-05-02,AED,SELLER-001,100987654321000,CUST000113,200000000000113,AE,NET15,,17303.96,865.20,18169.16,18169.16,
INV-2025-000552,380,ISSUED,2025-10-22,2025-11-06,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET15,,87035.79,4351.79,91387.58,91387.58,
INV-2025-000553,380,ISSUED,2025-02-04,2025-02-11,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET7,,3661.50,183.08,3844.58,3844.58,
INV-2025-000554,380,ISSUED,2025-09-30,2025-10-15,AED,SELLER-001,100987654321000,CUST000095,200000000000095,AE,NET15,,2483.84,124.19,2608.03,2608.03,
INV-2025-000555,380,ISSUED,2025-09-09,2025-09-09,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,IMMED,,7920.38,396.01,8316.39,8316.39,
INV-2025-000556,380,ISSUED,2025-11-30,2025-11-30,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,IMMED,,27121.91,1356.09,28478.00,28478.00,
INV-2025-000557,380,ISSUED,2025-02-15,2025-02-15,AED,SELLER-001,100987654321000,CUST000110,200000000000110,AE,IMMED,,30825.58,1401.84,32227.42,32227.42,
INV-2025-000558,380,ISSUED,2025-06-26,2025-07-03,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET7,,26457.23,1322.86,27780.09,27780.09,
INV-2025-000559,380,ISSUED,2025-04-09,2025-04-09,AED,SELLER-001,100987654321000,CUST000230,,US,IMMED,,10559.31,0.00,10559.31,10559.31,
INV-2025-000560,380,ISSUED,2025-12-28,2026-01-12,AED,SELLER-001,100987654321000,CUST000155,200000000000155,AE,NET15,,6357.06,317.85,6674.91,6674.91,
INV-2025-000561,380,ISSUED,2025-08-18,2025-08-25,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET7,,198.69,9.93,208.62,208.62,
INV-2025-000562,380,ISSUED,2025-09-06,2025-09-21,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET15,,2271.75,113.59,2385.34,2385.34,
INV-2025-000563,380,ISSUED,2025-05-27,2025-06-26,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET30,,53465.74,2673.28,56139.02,56139.02,
INV-2025-000564,380,ISSUED,2025-08-08,2025-09-07,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET30,,906.79,32.88,939.67,939.67,
INV-2025-000565,380,ISSUED,2025-08-27,2025-09-03,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET7,,731.19,18.77,749.96,749.96,
INV-2025-000566,380,ISSUED,2025-01-14,2025-01-29,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,4540.04,227.01,4767.05,4767.05,
INV-2025-000567,380,ISSUED,2025-03-31,2025-03-31,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,IMMED,,29843.52,1291.75,31135.27,31135.27,
INV-2025-000568,380,ISSUED,2025-08-04,2025-08-19,AED,SELLER-001,100987654321000,CUST000247,,IN,NET15,,118532.15,18.52,118550.67,118550.67,
INV-2025-000569,380,ISSUED,2025-03-31,2025-04-15,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET15,,3870.70,193.54,4064.24,4064.24,
INV-2025-000570,380,ISSUED,2025-01-22,2025-02-06,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET15,,37283.63,1846.14,39129.77,39129.77,
INV-2025-000571,380,ISSUED,2025-11-06,2025-11-21,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,581.23,29.06,610.29,610.29,
INV-2025-000572,380,ISSUED,2025-04-30,2025-05-15,AED,SELLER-001,100987654321000,CUST000145,200000000000145,AE,NET15,,21806.75,1090.33,22897.08,22897.08,
INV-2025-000573,380,ISSUED,2025-02-24,2025-03-03,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET7,,20030.82,1001.54,21032.36,21032.36,
INV-2025-000574,380,ISSUED,2025-09-24,2025-10-24,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET30,,5823.67,291.18,6114.85,6114.85,
INV-2025-000575,380,ISSUED,2025-07-08,2025-07-08,AED,SELLER-001,100987654321000,CUST000026,200000000000026,AE,IMMED,,134.22,6.71,140.93,140.93,
INV-2025-000576,380,ISSUED,2025-11-01,2025-11-08,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET7,,87632.28,4381.61,92013.89,92013.89,
INV-2025-000577,380,ISSUED,2025-10-15,2025-10-15,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,IMMED,,319.14,15.96,335.10,335.10,
INV-2025-000578,380,ISSUED,2025-03-20,2025-03-20,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,IMMED,,20353.46,1017.68,21371.14,21371.14,
INV-2025-000579,380,ISSUED,2025-09-25,2025-10-25,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET30,,16633.75,831.69,17465.44,17465.44,
INV-2025-000580,380,ISSUED,2025-01-02,2025-02-01,AED,SELLER-001,100987654321000,CUST000220,,OM,NET30,,5762.34,232.32,5994.66,5994.66,
INV-2025-000581,380,ISSUED,2025-04-30,2025-05-30,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET30,,514.50,25.73,540.23,540.23,ERR06_TOO_MANY_DECIMALS
INV-2025-000582,380,ISSUED,2025-05-08,2025-05-08,AED,SELLER-001,100987654321000,CUST000146,200000000000146,AE,IMMED,,20738.47,1036.92,21775.39,21775.39,
INV-2025-000583,380,ISSUED,2025-01-12,2025-01-27,AED,SELLER-001,100987654321000,CUST000126,200000000000126,AE,NET15,,178188.46,8909.42,187097.88,187097.88,
INV-2025-000584,380,ISSUED,2025-11-21,2025-12-21,AED,SELLER-001,100987654321000,CUST000188,200000000000188,AE,NET30,,3907.92,5.69,3913.61,3913.61,
INV-2025-000585,380,ISSUED,2025-02-18,2025-03-05,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET15,,79760.45,3988.03,83748.48,83748.48,
INV-2025-000586,380,ISSUED,2025-04-02,2025-05-02,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET30,,7646.31,382.31,8028.62,8028.62,
INV-2025-000587,380,ISSUED,2025-02-26,2025-03-13,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET15,,139827.33,6991.37,146818.70,146818.70,
INV-2025-000588,380,ISSUED,2025-10-06,2025-11-05,AED,SELLER-001,100987654321000,CUST000180,200000000000180,AE,NET30,,57162.23,510.95,57673.18,57673.18,
INV-2025-000589,380,ISSUED,2025-12-22,2026-01-06,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET15,,348.36,17.42,365.78,365.78,
INV-2025-000590,380,ISSUED,2025-07-31,2025-08-07,AED,SELLER-001,100987654321000,CUST000164,200000000000164,AE,NET7,,1442.80,52.28,1495.08,1495.08,
INV-2025-000591,380,ISSUED,2025-11-05,2025-12-05,AED,SELLER-001,100987654321000,CUST000113,200000000000113,AE,NET30,,10699.89,534.99,11234.88,11234.88,
INV-2025-000592,380,ISSUED,2025-06-18,2025-06-25,AED,SELLER-001,100987654321000,CUST000050,200000000000050,AE,NET7,,18065.50,903.27,18968.77,18968.77,
INV-2025-000593,380,ISSUED,2025-11-18,2025-12-03,AED,SELLER-001,100987654321000,CUST000195,200000000000195,AE,NET15,,1177.90,58.89,1236.79,1236.79,
INV-2025-000594,380,ISSUED,2025-03-28,2025-04-12,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET15,,3205.72,160.29,3366.01,3366.01,
INV-2025-000595,380,ISSUED,2025-11-02,2025-11-09,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET7,,3799.78,189.98,3989.76,3989.76,
INV-2025-000596,380,ISSUED,2025-11-09,2025-11-16,AED,SELLER-001,100987654321000,CUST000227,,BH,NET7,,8824.87,0.00,8824.87,8824.87,
INV-2025-000597,380,ISSUED,2025-11-05,2025-11-05,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,IMMED,,3400.32,170.02,3570.34,3570.34,
INV-2025-000598,380,ISSUED,2025-06-11,2025-07-11,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET30,,801.00,40.05,841.05,841.05,
INV-2025-000599,380,ISSUED,2025-10-21,2025-10-21,AED,SELLER-001,100987654321000,CUST000099,200000000000099,AE,IMMED,,183791.04,9189.56,192980.60,192980.60,
INV-2025-000600,380,ISSUED,2025-12-22,2026-01-21,AED,SELLER-001,100987654321000,CUST000127,200000000000127,AE,NET30,,12705.08,625.37,13330.45,13330.45,
INV-2025-000601,380,ISSUED,2025-05-16,2025-05-16,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,IMMED,,3921.86,196.10,4117.96,4117.96,
INV-2025-000602,380,ISSUED,2025-05-21,2025-06-20,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET30,,18144.36,907.21,19051.57,19051.57,
INV-2025-000603,380,ISSUED,2025-09-25,2025-10-25,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET30,,429.33,0.00,429.33,429.33,
INV-2025-000604,380,ISSUED,2025-06-03,2025-06-10,AED,SELLER-001,100987654321000,CUST000198,200000000000198,AE,NET7,,940.92,47.05,987.97,987.97,
INV-2025-000605,380,ISSUED,2025-05-30,2025-06-06,AED,SELLER-001,100987654321000,CUST000159,200000000000159,AE,NET7,,25943.42,96.02,26039.44,26039.44,
INV-2025-000606,380,ISSUED,2025-02-12,2025-03-14,AED,SELLER-001,100987654321000,CUST000104,200000000000104,AE,NET30,,2742.57,137.13,2879.70,2879.70,
INV-2025-000607,380,ISSUED,2025-11-21,2025-11-21,AED,SELLER-001,100987654321000,CUST000063,200000000000063,AE,IMMED,,28998.18,1387.31,30385.49,30385.49,
INV-2025-000608,380,ISSUED,2025-11-14,2025-11-14,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,IMMED,,150381.25,7519.06,157900.31,157900.31,
INV-2025-000609,380,ISSUED,2025-11-16,2025-12-16,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET30,,8833.63,441.68,9275.31,9275.31,
INV-2025-000610,380,ISSUED,2025-02-21,2025-03-23,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,48287.22,2414.37,50701.59,50701.59,
INV-2025-000611,380,ISSUED,2025-05-26,2025-05-26,AED,SELLER-001,100987654321000,CUST000115,200000000000115,AE,IMMED,,194.46,9.72,204.18,204.18,
INV-2025-000612,380,ISSUED,2025-05-15,2025-06-14,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,16975.37,848.77,17824.14,17824.14,
INV-2025-000613,380,ISSUED,2025-06-02,2025-07-02,AED,SELLER-001,100987654321000,CUST000229,,IN,NET30,,8601.00,299.35,8900.35,8900.35,
INV-2025-000614,380,ISSUED,2025-04-25,2025-05-02,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET7,,21648.87,1082.45,22731.32,22731.32,
INV-2025-000615,380,ISSUED,2025-03-21,2025-04-05,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET15,,2819.30,140.96,2960.26,2960.26,
INV-2025-000616,380,ISSUED,2025-01-02,2025-02-01,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET30,,2825.25,141.26,2966.51,2966.51,
INV-2025-000617,380,ISSUED,2025-12-03,2025-12-03,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,IMMED,,2366.55,118.33,2484.88,2484.88,
INV-2025-000618,380,ISSUED,2025-03-27,2025-04-26,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET30,,3582.63,179.13,3761.76,3761.76,
INV-2025-000619,380,ISSUED,2025-09-01,2025-10-01,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET30,,892.67,44.63,937.30,937.30,
INV-2025-000620,380,ISSUED,2025-10-08,2025-10-08,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,IMMED,,7228.97,361.45,7590.42,7590.42,
INV-2025-000621,380,ISSUED,2025-01-11,2025-01-26,AED,SELLER-001,100987654321000,CUST000120,200000000000120,AE,NET15,,44227.40,2211.37,46438.77,46439.77,ERR04_TOTALS_NOT_RECONCILE
INV-2025-000622,380,ISSUED,2025-03-27,2025-04-11,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET15,,29.64,1.48,31.12,31.12,
INV-2025-000623,380,ISSUED,2025-06-22,2025-06-29,AED,SELLER-001,100987654321000,CUST000187,200000000000187,AE,NET7,,108579.11,5428.95,114008.06,114008.06,
INV-2025-000624,380,ISSUED,2025-04-15,2025-04-22,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,NET7,,1304.40,65.22,1369.62,1369.62,
INV-2025-000625,380,ISSUED,2025-01-08,2025-01-23,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET15,,10237.63,511.89,10749.52,10749.52,
INV-2025-000626,380,ISSUED,2025-08-17,2025-08-24,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET7,,4707.63,235.38,4943.01,4943.01,
INV-2025-000627,380,ISSUED,2025-08-14,2025-09-13,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET30,,349.70,17.49,367.19,367.19,
INV-2025-000628,380,ISSUED,2025-04-16,2025-04-16,AED,SELLER-001,100987654321000,CUST000050,200000000000050,AE,IMMED,,8222.42,336.52,8558.94,8558.94,
INV-2025-000629,380,ISSUED,2025-08-21,2025-08-21,AED,SELLER-001,100987654321000,CUST000249,,SA,IMMED,,56038.70,2343.63,58382.33,58382.33,
INV-2025-000630,380,ISSUED,2025-07-13,2025-08-12,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET30,,216.48,0.00,216.48,216.48,
INV-2025-000631,380,ISSUED,2025-12-24,2025-12-31,AED,SELLER-001,100987654321000,CUST000065,200000000000065,AE,NET7,,336824.62,13920.63,350745.25,350745.25,
INV-2025-000632,380,ISSUED,2025-05-02,2025-05-09,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET7,,6069.62,303.48,6373.10,6373.10,
